Name,Predicted pIC50,Actual pIC50
CHEMBL154,5.143043116553107,4.9065783148377635
CHEMBL202274,5.346227581511429,5.066512712151295
CHEMBL333844,9.33579638432346,8.428291168191313
CHEMBL3764975,5.068194016319336,5.346787486224656
CHEMBL222813,8.426706353062567,9.366531544420411
CHEMBL3126783,7.804702145552934,8.010995384301463
CHEMBL222813,8.426706353062567,8.498940737782249
CHEMBL1084462,4.90706083840918,9.795880017344077
CHEMBL3758613,6.467089776627773,6.267606240177032
CHEMBL2032333,5.100317999769343,5.251037138743839
CHEMBL266587,5.3660932293645125,5.154281982033341
CHEMBL1229,7.445265569192339,6.838033383635925
CHEMBL3764655,5.03457542724664,5.022276394711152
CHEMBL2032329,6.029360153435898,5.504455662453552
CHEMBL3126788,7.610151090683656,7.653255945395151
CHEMBL1956405,4.239135999147273,5.4089353929735005
CHEMBL2032331,5.720381258909603,6.180456064458133
CHEMBL602270,5.9746238097742825,6.585026652029183
CHEMBL1229,7.445265569192339,3.8158766457603286
CHEMBL370590,6.319007880648685,4.8386319977650265
CHEMBL466246,8.426706353062567,9.086186147616283
CHEMBL2064593,4.160578541626352,4.580044251510242
CHEMBL4063440,4.798151379659083,5.6777807052660805
CHEMBL3819510,5.3222153090172934,4.402304814074489
CHEMBL139367,8.307118869707285,9.292429823902065
CHEMBL1229,7.445265569192339,7.772113295386326
CHEMBL4248255,4.625223583443226,4.129011186239425
CHEMBL1952323,5.88177393624469,4.384681343388523
CHEMBL605989,5.891266488866535,4.6020599913279625
CHEMBL326526,8.908426724253552,9.30102999566398
CHEMBL1956538,4.4290305848190386,5.2839966563652006
CHEMBL3818159,8.115703035574901,10.154901959985743
CHEMBL601654,6.686761977637515,6.823908740944319
CHEMBL3819510,5.3222153090172934,4.402304814074489
CHEMBL473062,8.89691264260528,8.723538195826755
CHEMBL369949,6.024211113548399,4.698970004336019
CHEMBL4251117,4.28255511627833,4.343901797987168
CHEMBL332929,9.33579638432346,9.853871964321762
CHEMBL199481,5.298339430494013,5.752026733638194
CHEMBL222813,8.426706353062567,7.1870866433571425
CHEMBL3764303,5.186498781141022,3.472112434047294
CHEMBL2032334,5.496498296505101,5.247951552180561
CHEMBL4299560,4.730831592338053,4.402304814074489
CHEMBL1229,7.445265569192339,3.7520267336381936
CHEMBL4299538,4.730831592338053,4.402304814074489
CHEMBL250450,6.75959042989929,9.10790539730952
CHEMBL4205814,4.448011832890134,5.886056647693162
CHEMBL1651750,4.689424066215384,3.6989700043360174
CHEMBL1956536,4.4290305848190386,4.24795155218056
CHEMBL73669,10.42755430693928,11.301029995663981
CHEMBL139367,8.307118869707285,9.958607314841776
CHEMBL56541,11.846463366426716,11.619788758288395
CHEMBL233929,6.655881046477837,8.4089353929735
CHEMBL222813,8.426706353062567,8.548213564475711
CHEMBL473062,8.89691264260528,9.292429823902065
CHEMBL1949743,6.082972475099108,5.066006836168758
CHEMBL3126764,7.610151090683656,7.176069544874438
CHEMBL2032341,5.203807614322683,4.862645888629267
CHEMBL3827214,7.306732186118459,7.399027104313253
CHEMBL2064584,4.24821886365861,4.4559319556497226
CHEMBL1956402,4.239135999147273,4.714442690992227
CHEMBL2430539,4.938045046489131,5.301029995663981
CHEMBL473062,8.89691264260528,8.987162775294829
CHEMBL222813,8.426706353062567,9.69897000433602
CHEMBL3104594,5.824315638705468,9.0
CHEMBL1229,7.445265569192339,4.20017716900668
CHEMBL4205814,4.448011832890134,5.5376020021010435
CHEMBL2386713,6.023204139403815,5.0
CHEMBL602496,5.9746238097742825,6.823908740944319
CHEMBL4251485,4.011925270918174,4.903089986991943
CHEMBL1956405,4.239135999147273,4.785156151952302
CHEMBL112289,8.929295450459902,8.1249387366083
CHEMBL3126780,7.705637606040487,7.176069544874438
CHEMBL3126783,7.804702145552934,7.704872914747809
CHEMBL463372,6.01720278712474,7.823908740944319
CHEMBL2032328,5.78842748051038,5.653647025549363
CHEMBL1229,7.445265569192339,5.9596231718450845
CHEMBL1229,7.445265569192339,6.1576404266693245
CHEMBL55440,2.3937580571864068,5.0
CHEMBL3819510,5.3222153090172934,6.409381051793423
CHEMBL4205814,4.448011832890134,4.769551078621727
CHEMBL4212592,5.1807548067125415,4.1944991418416
CHEMBL139367,8.307118869707285,3.9965394678904933
CHEMBL200565,5.052229460499111,4.698970004336019
CHEMBL139367,8.307118869707285,9.309803919971486
CHEMBL3818159,8.115703035574901,9.060480747381384
CHEMBL3143553,7.888748864601285,4.0
CHEMBL1229,7.445265569192339,9.309803919971486
CHEMBL508039,6.75959042989929,6.698970004336019
CHEMBL380775,5.635215162499418,5.8696662315049934
CHEMBL109005,2.7091338528810747,2.0
CHEMBL3143555,7.056016758537852,4.0
CHEMBL139367,8.307118869707285,7.019996628416253
CHEMBL222813,8.426706353062567,8.970616222314789
CHEMBL4067716,7.42571739831148,7.732359017654084
CHEMBL4097739,5.294870782316249,8.686132779630848
CHEMBL503913,7.034392814536557,7.522878745280337
CHEMBL1145,3.9811416156939456,2.0
CHEMBL3808536,4.730831592338053,7.532539890492736
CHEMBL3126765,7.610151090683656,7.653255945395151
CHEMBL2064603,4.682720512529838,4.153662887870195
CHEMBL604332,5.9746238097742825,7.096910013008058
CHEMBL660,5.87849650047486,4.920818753952375
CHEMBL345872,3.7659063961883925,4.537602002101044
CHEMBL222813,8.426706353062567,6.328827157284918
CHEMBL411966,10.576366121526728,11.045757490560675
CHEMBL139367,8.307118869707285,9.522878745280336
CHEMBL3763996,4.7967256502777165,4.886056647693163
CHEMBL3143526,7.888748864601285,10.522878745280336
CHEMBL139367,8.307118869707285,7.08196966321512
CHEMBL1956404,4.239135999147273,4.85078088734462
CHEMBL3143548,7.013585052117708,4.0
CHEMBL2430536,5.769544192556498,5.301029995663981
CHEMBL139367,8.307118869707285,6.671620396561263
CHEMBL2032344,4.852736884275618,4.770062314092066
CHEMBL2032347,5.191417123300397,4.301029995663981
CHEMBL1229,7.445265569192339,7.1232627028593365
CHEMBL2032346,5.720381258909603,4.301029995663981
CHEMBL466246,8.426706353062567,8.478861916295964
CHEMBL1229,7.445265569192339,8.467245621007503
CHEMBL466246,8.426706353062567,9.045757490560677
CHEMBL1229,7.445265569192339,5.834901155721015
CHEMBL139367,8.307118869707285,6.846490010699163
CHEMBL154,5.143043116553107,4.721246399047171
CHEMBL1949745,5.573896598149051,6.552841968657781
CHEMBL1956537,4.4290305848190386,4.570247719997592
CHEMBL1949748,5.942548663097882,5.795880017344077
CHEMBL268796,5.80138457988082,3.8228099195103913
CHEMBL3818159,8.115703035574901,9.070581074285707
CHEMBL57705,8.426706353062567,11.522878745280336
CHEMBL4079562,7.784369761223875,8.795880017344075
CHEMBL575507,4.9606030573367335,6.142667503568733
CHEMBL3126784,7.781471211683606,7.653255945395151
CHEMBL3818654,7.370883380616155,6.9746122001095925
CHEMBL4070280,5.0379389039502716,4.47755576649368
CHEMBL1643,5.491820036004044,6.301029995663981
CHEMBL1229,7.445265569192339,4.688034339631634
CHEMBL3764975,5.068194016319336,4.669586226650808
CHEMBL562766,5.211637763642233,5.0
CHEMBL604745,5.9746238097742825,6.1870866433571425
CHEMBL3126764,7.610151090683656,7.653255945395151
CHEMBL1229,7.445265569192339,5.9287441223187045
CHEMBL55440,2.3937580571864068,5.0
CHEMBL350298,7.3549348798467555,12.698970004336019
CHEMBL3818159,8.115703035574901,8.324221658325914
CHEMBL473062,8.89691264260528,8.962573502059378
CHEMBL601655,6.686761977637515,7.096910013008058
CHEMBL1084193,5.363346993924287,3.275724130399212
CHEMBL1229,7.445265569192339,8.130181792020673
CHEMBL605587,5.618903754254866,5.767003889607848
CHEMBL222813,8.426706353062567,7.8972233851165585
CHEMBL139367,8.307118869707285,7.928486194904911
CHEMBL222813,8.426706353062567,6.301029995663981
CHEMBL3126773,7.705637606040487,7.653255945395151
CHEMBL1229,7.445265569192339,3.7176044952574734
CHEMBL139367,8.307118869707285,6.788932880782967
CHEMBL1949753,5.214336081173557,5.110138278741812
CHEMBL221722,5.668514196453932,5.0385789059335515
CHEMBL3818654,7.370883380616155,7.9262816496538795
CHEMBL3827776,7.132930130724265,7.153044674980174
CHEMBL603236,6.44852284356723,7.522878745280337
CHEMBL2032324,5.297315790823035,6.823908740944319
CHEMBL3590541,4.566627860765383,3.615359899173708
CHEMBL222813,8.426706353062567,9.119186407719207
CHEMBL600995,5.9746238097742825,5.614393726401689
CHEMBL198538,5.940505216900939,6.9542468524058565
CHEMBL372186,7.0032812313461905,7.238222462491822
CHEMBL2064582,4.24821886365861,4.7544873321858505
CHEMBL1224512,5.591593169743456,4.2373214362725635
CHEMBL198028,6.234280188969283,6.443697499232713
CHEMBL1229,7.445265569192339,4.417936637088292
CHEMBL139367,8.307118869707285,9.853871964321762
CHEMBL200124,5.441756458807089,4.698970004336019
CHEMBL1644101,4.680981337955711,4.935542010773082
CHEMBL2064597,4.682720512529838,3.816160962943578
CHEMBL601845,5.9746238097742825,3.9030899869919438
CHEMBL466246,8.426706353062567,9.130768280269024
CHEMBL466246,8.426706353062567,7.071604147743286
CHEMBL4101503,4.921042369757774,4.47755576649368
CHEMBL1643,5.491820036004044,8.823908740944319
CHEMBL139367,8.307118869707285,6.250186414707062
CHEMBL558936,6.993258624232348,4.167491087293763
CHEMBL2032330,5.496498296505101,5.966576244513051
CHEMBL1229,7.445265569192339,7.653255945395151
CHEMBL2032347,5.191417123300397,4.301029995663981
CHEMBL222813,8.426706353062567,9.397940008672037
CHEMBL2032331,5.720381258909603,6.2839966563652006
CHEMBL473062,8.89691264260528,8.913640169325252
CHEMBL348066,10.42755430693928,10.522878745280336
CHEMBL222813,8.426706353062567,4.856672870007953
CHEMBL4278156,5.985393836746944,4.366531544420414
CHEMBL555365,5.644115927972241,4.0
CHEMBL1949750,5.168308309107479,3.6989700043360174
CHEMBL463973,7.537064574956125,4.370590400897282
CHEMBL4289794,4.2010841187457935,4.259637310505756
CHEMBL1229,7.445265569192339,5.207608310501746
CHEMBL266691,8.652246879314765,11.886056647693165
CHEMBL2032332,5.050229474714268,5.581698708680254
CHEMBL2385095,4.204324690609322,4.060480747381382
CHEMBL660,5.87849650047486,3.6989700043360174
CHEMBL418091,11.846463366426716,9.489454989793387
CHEMBL2032346,5.720381258909603,4.317674381332194
CHEMBL660,5.87849650047486,5.6020599913279625
CHEMBL3126778,7.705637606040487,8.130181792020673
CHEMBL603709,6.5437379991182585,6.214670164989233
CHEMBL1651749,4.689424066215384,3.6989700043360174
CHEMBL139367,8.307118869707285,9.522878745280336
CHEMBL1949742,5.961269161045782,5.108462542327437
CHEMBL222813,8.426706353062567,9.522878745280336
CHEMBL4286137,5.8910473085642385,4.716698771296451
CHEMBL2064601,4.082428430663063,3.676129393459491
CHEMBL1956403,4.239135999147273,4.306273051076353
CHEMBL222813,8.426706353062567,8.958607314841776
CHEMBL299239,6.944473879510067,11.42021640338319
CHEMBL4212064,5.0098408856032055,4.886056647693163
CHEMBL1956539,4.294332900780742,4.09799710864927
CHEMBL1084197,6.452598804835394,5.050609993355087
CHEMBL199822,5.455478456159253,4.698970004336019
CHEMBL109781,2.2173151451412316,2.0
CHEMBL4299589,4.730831592338053,4.402304814074489
CHEMBL1956406,4.338276281056251,4.306273051076353
CHEMBL575507,4.9606030573367335,5.667561540084393
CHEMBL1949749,5.649486196427505,6.060480747381384
CHEMBL115139,8.929295450459902,9.795880017344077
CHEMBL222813,8.426706353062567,5.3979400086720375
CHEMBL660,5.87849650047486,9.537602002101043
CHEMBL96712,6.48770135162536,4.823908740944318
CHEMBL453290,7.034392814536557,7.804100347590767
CHEMBL162413,8.855775941213833,4.0
CHEMBL3143550,11.107278659520523,9.55284196865778
CHEMBL606417,5.9746238097742825,6.055517327849832
CHEMBL466246,8.426706353062567,9.086186147616283
CHEMBL222813,8.426706353062567,9.522878745280336
CHEMBL2064592,4.24821886365861,3.676129393459491
CHEMBL321393,2.5430236994721263,2.0
CHEMBL539726,5.122935970595688,3.6020599913279625
CHEMBL198799,8.111759120534563,6.9542468524058565
CHEMBL601648,5.9746238097742825,5.406713932979542
CHEMBL4071634,5.388039578662511,4.47755576649368
CHEMBL1229,7.445265569192339,3.744004273277598
CHEMBL1084460,5.952630319049818,8.093664958194909
CHEMBL1229,7.445265569192339,5.6882397834617455
CHEMBL473062,8.89691264260528,8.612610173661269
CHEMBL3764303,5.186498781141022,5.468521082957745
CHEMBL2032324,5.297315790823035,6.180456064458133
CHEMBL199650,5.335132261685811,5.586700235918748
CHEMBL139367,8.307118869707285,9.366531544420411
CHEMBL4130078,4.510979830021791,6.045757490560675
CHEMBL466246,8.426706353062567,9.853871964321762
CHEMBL115096,9.483330481607108,8.154901959985743
CHEMBL3126785,7.610151090683656,6.301029995663981
CHEMBL222813,8.426706353062567,8.688246138944246
CHEMBL2386534,4.127348824408152,4.050609993355087
CHEMBL3818159,8.115703035574901,9.55284196865778
CHEMBL222813,8.426706353062567,9.154901959985743
CHEMBL466246,8.426706353062567,8.844663962534938
CHEMBL601847,5.9746238097742825,3.6020599913279625
CHEMBL601846,5.9746238097742825,3.3010299956639813
CHEMBL1078838,9.296331931669522,4.4750848524601325
CHEMBL575507,4.9606030573367335,5.721246399047171
CHEMBL1950046,4.652123796477514,4.853871964321762
CHEMBL205945,5.582416287979878,4.966576244513051
CHEMBL317645,7.3549348798467555,13.180456064458133
CHEMBL597507,5.94890153302025,7.221848749616356
CHEMBL3818159,8.115703035574901,9.522878745280336
CHEMBL1229,7.445265569192339,5.832771305824008
CHEMBL1821741,4.946970042984648,4.212539525481585
CHEMBL2032324,5.297315790823035,5.335358024443875
CHEMBL601017,6.686761977637515,7.221848749616356
CHEMBL473062,8.89691264260528,9.744727494896694
CHEMBL4130078,4.510979830021791,5.522878745280337
CHEMBL3126782,7.705637606040487,7.763462738511306
CHEMBL601236,5.9746238097742825,5.554395796726404
CHEMBL139367,8.307118869707285,6.698970004336019
CHEMBL324171,9.483330481607108,8.455931955649724
CHEMBL3143556,7.172681466653631,4.0
CHEMBL1643,5.491820036004044,7.971022294791223
CHEMBL321393,2.5430236994721263,2.0
CHEMBL3126772,7.666600340159582,7.653255945395151
CHEMBL3126777,7.705637606040487,8.130181792020673
CHEMBL600601,6.686761977637515,6.853871964321763
CHEMBL3764043,5.03457542724664,4.730487055782084
CHEMBL498441,5.069904980319822,3.130334202789705
CHEMBL139367,8.307118869707285,6.823214425077964
CHEMBL3104597,5.824315638705468,5.0
CHEMBL540986,5.4783015332216625,5.3979400086720375
CHEMBL1229,7.445265569192339,8.438898616350944
CHEMBL222813,8.426706353062567,6.154901959985742
CHEMBL197864,6.024211113548399,5.617982957425132
CHEMBL2032336,5.496498296505101,5.105683937315562
CHEMBL222813,8.426706353062567,8.88941028970075
CHEMBL3827402,7.36125259000046,7.598599459218455
CHEMBL446574,7.034392814536557,7.610833915635467
CHEMBL222813,8.426706353062567,5.297569463554475
CHEMBL537954,6.149749981735868,3.51074483163074
CHEMBL466246,8.426706353062567,9.130768280269024
CHEMBL3126783,7.804702145552934,8.130181792020673
CHEMBL3818159,8.115703035574901,8.120330794367948
CHEMBL2064580,4.24821886365861,4.301029995663981
CHEMBL3818654,7.370883380616155,8.218963061378869
CHEMBL558602,4.362137265722425,3.6020599913279625
CHEMBL139367,8.307118869707285,9.721246399047173
CHEMBL222813,8.426706353062567,6.698970004336019
CHEMBL2032324,5.297315790823035,5.730487055782085
CHEMBL660,5.87849650047486,9.920818753952377
CHEMBL1651755,4.798239668371084,5.1090204030103115
CHEMBL556411,6.002886171396376,3.6020599913279625
CHEMBL222813,8.426706353062567,7.540155357611793
CHEMBL4282791,4.188729471282143,4.47755576649368
CHEMBL3104596,5.824315638705468,4.0
CHEMBL1643,5.491820036004044,7.1249387366083
CHEMBL4286184,4.424305412832834,5.173925197299174
CHEMBL1229,7.445265569192339,9.522878745280336
CHEMBL2040587,5.74283899465982,6.0
CHEMBL139367,8.307118869707285,7.861697301833717
CHEMBL466246,8.426706353062567,9.214670164989233
CHEMBL3819510,5.3222153090172934,4.321709298281957
CHEMBL113776,9.483330481607108,10.327902142064282
CHEMBL222813,8.426706353062567,9.0
